"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/GRGLOG/HardwareVersion.txt","HardwareVersion.txt",".txt","366","Documentation/Requirements","Verification","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/GRGLOG/Icc260405.log","Icc260405.log",".log","2","Runtime Log Evidence","Verification","Original ATM/vendor log evidence for parser and behavior tests.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/NCRLOG/EJDATA (2).LOG","EJDATA (2).LOG",".log","1410966","Runtime Log Evidence","Verification","Original ATM/vendor log evidence for parser and behavior tests.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/NCRLOG/EJDATA.LOG","EJDATA.LOG",".log","90362","Runtime Log Evidence","Verification","Original ATM/vendor log evidence for parser and behavior tests.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/NCRLOG/EJRCPY.LOG","EJRCPY.LOG",".log","1270050","Runtime Log Evidence","Verification","Original ATM/vendor log evidence for parser and behavior tests.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/agents/openai.yaml","openai.yaml",".yaml","182","Reference Artifact","Verification","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/scripts/business_card_scanner.py","business_card_scanner.py",".py","3273","Reference Artifact","Verification","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/scripts/ocr_processor.py","ocr_processor.py",".py","27804","Reference Artifact","Verification","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/scripts/receipt_scanner.py","receipt_scanner.py",".py","3677","Reference Artifact","Verification","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/scripts/requirements.txt","requirements.txt",".txt","115","Documentation/Requirements","Verification","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/ocr-document-processor/SKILL.md","SKILL.md",".md","1239","Documentation/Requirements","Verification","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/_rels/workbook.xml.rels","workbook.xml.rels",".rels","1687","Reference Artifact","Verification","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/sharedStrings.xml","sharedStrings.xml",".xml","29881","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","True","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/styles.xml","styles.xml",".xml","31371","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/theme/theme1.xml","theme1.xml",".xml","8112","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/workbook.xml","workbook.xml",".xml","2393","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","True","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet1.xml","sheet1.xml",".xml","12549","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet2.xml","sheet2.xml",".xml","20356","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet3.xml","sheet3.xml",".xml","6178","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet4.xml","sheet4.xml",".xml","10777","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet5.xml","sheet5.xml",".xml","6452","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet6.xml","sheet6.xml",".xml","7768","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet7.xml","sheet7.xml",".xml","7079","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","LatestWorkspace/EJLive_Enterprise_20260510_latest_workspace/xl/worksheets/sheet8.xml","sheet8.xml",".xml","7386","Configuration/Data","Verification","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/AUTOMATED_BUILD_HELPER.ps1","AUTOMATED_BUILD_HELPER.ps1",".ps1","4575","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/BUILD_NO_MSBUILD.ps1","BUILD_NO_MSBUILD.ps1",".ps1","2849","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/Build.bat","Build.bat",".bat","3336","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/CHECK_ENVIRONMENT.bat","CHECK_ENVIRONMENT.bat",".bat","2905","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/Directory.Build.targets","Directory.Build.targets",".targets","975","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/app.config","app.config",".config","816","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/ClientMainForm.cs","ClientMainForm.cs",".cs","151952","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms","2","ClientMainForm;ServiceRowState","116","38"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/ClientMainForm.Designer.cs","ClientMainForm.Designer.cs",".cs","786","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.WinForms","1","ClientMainForm","1","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/ClientMainForm.resx","ClientMainForm.resx",".resx","5814","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Controls/ATMCardControl.cs","ATMCardControl.cs",".cs","8638","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms.Controls","1","ATMCardControl","4","7"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Controls/DarkButton.cs","DarkButton.cs",".cs","2782","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.Controls","1","DarkButton","1","6"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Controls/StatusCard.cs","StatusCard.cs",".cs","3170","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Client.Controls","1","StatusCard","1","6"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Controls/ThemeColors.cs","ThemeColors.cs",".cs","3504","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.Controls","1","ThemeColors","3","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Controls/ToastNotification.cs","ToastNotification.cs",".cs","7696","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms.Controls","2","ToastNotification;ToastType","12","14"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","EJLive.Client.WinForms.csproj",".csproj","7950","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/packages.config","packages.config",".config","236","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Program.cs","Program.cs",".cs","1058","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Client.WinForms","1","Program","0","5"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","846","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Properties/Resources.Designer.cs","Resources.Designer.cs",".cs","2873","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.WinForms.Properties","3","was;via;Resources","0","1"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Properties/Resources.resx","Resources.resx",".resx","5817","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/AdvancedJournalProcessor.cs","AdvancedJournalProcessor.cs",".cs","18462","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","1","AdvancedJournalProcessor","21","18"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/AdvancedNetworkManager.cs","AdvancedNetworkManager.cs",".cs","17187","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","1","AdvancedNetworkManager","12","20"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/AdvancedRemoteCommandHandler.cs","AdvancedRemoteCommandHandler.cs",".cs","21027","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","1","AdvancedRemoteCommandHandler","20","20"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/CashTelemetryService.cs","CashTelemetryService.cs",".cs","9942","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","2","CashTelemetrySnapshot;CashTelemetryService","12","7"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/ClientConstants.cs","ClientConstants.cs",".cs","2450","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","2","Constants;EJPatterns","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/JournalProcessor.cs","JournalProcessor.cs",".cs","14942","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","1","JournalProcessor","22","15"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/JournalSyncAgent.cs","JournalSyncAgent.cs",".cs","2661","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Client.WinForms.Services","1","JournalSyncAgent","8","6"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/NetworkEngine.cs","NetworkEngine.cs",".cs","9626","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Client.WinForms.Services","1","NetworkEngine","16","11"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/NetworkManager.cs","NetworkManager.cs",".cs","7725","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","1","NetworkManager","12","17"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/RemoteCommandHandler.cs","RemoteCommandHandler.cs",".cs","30635","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","2","RemoteCommandHandler;Application","32","24"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/WindowsRemoteAccessService.cs","WindowsRemoteAccessService.cs",".cs","5872","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","2","RemoteAccessResult;WindowsRemoteAccessService","7","9"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Client.WinForms/Services/WindowsStartupService.cs","WindowsStartupService.cs",".cs","4710","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","3","StartupRegistrationResult;WindowsStartupService;CommandRun","5","6"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/App.config","App.config",".config","1497","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Compatibility/StringCompatibilityExtensions.cs","StringCompatibilityExtensions.cs",".cs","388","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","System","1","StringCompatibilityExtensions","1","1"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Constants.cs","Constants.cs",".cs","25027","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core","13","AppConstants;Colors;Constants;Encryption;Paths;EJPatterns;NetworkConfig;SecurityConfig;ATMPaths;ATMStatusColors;NCRFiles;SyncStrategy;Protocol","11","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/EJLive.Core.csproj","EJLive.Core.csproj",".csproj","8560","CSharp Project","Data/Core Layer","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/CommunicationProtocol.cs","CommunicationProtocol.cs",".cs","27434","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","5","CommunicationProtocol;MsgType;EJMessage;LegacyCommunicationProtocol;MessageInfo","47","23"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/FileWatcherEngine.cs","FileWatcherEngine.cs",".cs","34220","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","2","FileWatcherEngine;JournalFileEvent","37","16"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/FleetPredictionEngine.cs","FleetPredictionEngine.cs",".cs","3965","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","2","FleetPredictionEngine;FleetPredictionResult","4","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/GhostRemoteEngine.cs","GhostRemoteEngine.cs",".cs","19018","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","2","GhostRemoteEngine;GhostMessage","21","20"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/ImageSyncEngine.cs","ImageSyncEngine.cs",".cs","18155","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","1","ImageSyncEngine","19","18"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/JournalOutbox.cs","JournalOutbox.cs",".cs","10463","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","3","JournalOutbox;JournalOutboxItem;OutboxStatus","9","9"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/JournalSyncTracker.cs","JournalSyncTracker.cs",".cs","7982","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","1","JournalSyncTracker","14","7"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/NetworkEngine.cs","NetworkEngine.cs",".cs","36154","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","NetworkEngine;SimpleNetworkEngine","39","11"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/Protocol.cs","Protocol.cs",".cs","2826","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Engine","5","SecurityConfig;NetworkConfig;NCRFiles;FilePatterns;Protocol","2","1"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/ReportExportEngine.cs","ReportExportEngine.cs",".cs","31556","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","2","ReportExportEngine;SyncLogEntry","15","13"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/ServerEngine.cs","ServerEngine.cs",".cs","43523","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","6","ServerEngine;ClientSession;FileReceiveState;ReceivedPacket;SimpleServerEngine;ClientConnection","36","11"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Engine/TransactionAnalysisEngine.cs","TransactionAnalysisEngine.cs",".cs","50715","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Engine","28","TransactionAnalysisEngine;NCR_Patterns;GRG_Patterns;WN_Patterns;TxType;TxResult;JournalSearchFilter;TransactionRecord;JournalAnalysisResult;ITransactionPattern;NCRWithdrawalPattern;NCRBalanceInquiryPattern;NCRCardRetainPattern;NCRSupervisorPattern;NCRErrorPattern;NCRCashStatusPattern;GRGWithdrawalPattern;GRGBalanceInquiryPattern;GRGCardRetainPattern;GRGSupervisorPattern;GRGErrorPattern;GRGCashStatusPattern;WNWithdrawalPattern;WNBalanceInquiryPattern;WNCardRetainPattern;WNSupervisorPattern;WNErrorPattern;WNCashStatusPattern","49","14"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/AnalysisRuntimeModels.cs","AnalysisRuntimeModels.cs",".cs","12593","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","17","TxType;TxResult;TransactionType;TransactionStatus;ATMOperationalState;GhostSessionStatus;ImageSyncStatus;ATMTransaction;ATMError;RetainedCard;ATMCashInfo;CashStatus;ATMDetailedStatus;TransactionAnalysisReport;AlertPayload;GhostSession;ImageSyncItem","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/ATMInfo.cs","ATMInfo.cs",".cs","26324","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","11","ConnectionStatus;ATMStatus;ATMType;SyncStatus;AlertSeverity;ATMCardState;ATMInfo;AlertPayload;JournalSyncRecord;ClientConfig;ServerConfig","16","3"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/CompatibilityModels.cs","CompatibilityModels.cs",".cs","1427","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/JournalSyncModels.cs","JournalSyncModels.cs",".cs","13251","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","13","JournalEntry;SyncStatusInfo;RemoteCommand;RemoteCommandType;CommandParameters;JournalDailyStats;LiveSyncProgress;JournalSyncState;JournalSyncAlertSeverity;JournalSyncRecord;JournalSyncStatusSnapshot;JournalSyncAlert;JournalSyncDashboardItem","1","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/MergedTraceModels.cs","MergedTraceModels.cs",".cs","1701","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","2","NcrMergedTraceEvent;NcrMergedTraceCorrelationResult","0","3"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/NcrCapabilityModels.cs","NcrCapabilityModels.cs",".cs","938","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/NcrConfigCapabilityModels.cs","NcrConfigCapabilityModels.cs",".cs","6905","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","1","NcrConfigCapabilityProfile","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/NcrConfigModels.cs","NcrConfigModels.cs",".cs","1167","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/NcrConfigProfileModels.cs","NcrConfigProfileModels.cs",".cs","1358","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigProfile","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/NcrConfigurationModels.cs","NcrConfigurationModels.cs",".cs","894","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","1","NcrConfigurationProfile","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/OperationalContracts.cs","OperationalContracts.cs",".cs","6963","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","14","OperationalRecordState;UploadHealthState;FaultEventSeverity;TicketState;RemoteTaskState;TerminalBindingRecord;AgentConfigurationRecord;VendorModelMappingRecord;UploadLogRecord;FaultEventRecord;RemoteTaskRecord;TicketRecord;ArchiveIndexRecord;CashReplenishmentSnapshot","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/TransactionModels.cs","TransactionModels.cs",".cs","13174","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","7","ATMStatsSummary;LiveTransactionEvent;DailySyncReport;AlertReport;AuditLogEntry;SystemUser;AppConfig","4","3"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Models/VendorRootProfileModels.cs","VendorRootProfileModels.cs",".cs","2232","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","6","VendorPlatformLineage;VendorRootProfile;RootConfigArtifact;FilterRuleDefinition;XfsMediaTemplateDefinition;VendorRootProfileSummary","0","2"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/packages.config","packages.config",".config","236","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"_codex_zip_study_20260515_053548","Replit/CodexMarege/EJLive.Core/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","845","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
